nuclide,energy_ev,intensity,source
147eu,1016543.0,0.000112322,IAEA_Livechart_API
147eu,1030205.9999999999,0.0177096,IAEA_Livechart_API
147eu,1055640.0,0.000014413,IAEA_Livechart_API
147eu,1060026.0,0.00006248,IAEA_Livechart_API
147eu,1061652.0,0.000003053,IAEA_Livechart_API
147eu,1063031.0,0.00000069296,IAEA_Livechart_API
147eu,1063336.0,0.00000010366,IAEA_Livechart_API
147eu,1069303.0,0.00234872,IAEA_Livechart_API
147eu,1073550.0,0.00042828,IAEA_Livechart_API
147eu,1075315.0,0.000501772,IAEA_Livechart_API
147eu,1076694.0,0.000113668,IAEA_Livechart_API
147eu,1076999.0,0.0000171444,IAEA_Livechart_API
147eu,1099123.0,0.000008236,IAEA_Livechart_API
147eu,1105135.0,0.0000017892,IAEA_Livechart_API
147eu,1106514.0,0.0000003976,IAEA_Livechart_API
147eu,1106819.0,0.00000005964,IAEA_Livechart_API
147eu,1111363.0,0.00007,IAEA_Livechart_API
147eu,1112647.0,0.000056606,IAEA_Livechart_API
147eu,1118659.0,0.0000120848,IAEA_Livechart_API
147eu,1120038.0,0.00000274232,IAEA_Livechart_API
147eu,1120343.0,0.00000041334,IAEA_Livechart_API
147eu,1133394.0,0.000108075,IAEA_Livechart_API
147eu,1150021.0,0.000345032,IAEA_Livechart_API
147eu,1172491.0,0.0000138105,IAEA_Livechart_API
147eu,1178503.0,0.0000029304,IAEA_Livechart_API
147eu,1179882.0,0.0000006633,IAEA_Livechart_API
147eu,1180187.0,0.000000099495,IAEA_Livechart_API
147eu,1189118.0,0.0000472,IAEA_Livechart_API
147eu,1195130.0,0.0000101244,IAEA_Livechart_API
147eu,1196509.0,0.0000022892,IAEA_Livechart_API
147eu,1196814.0,0.000000340784,IAEA_Livechart_API
147eu,1209093.0,0.0014076,IAEA_Livechart_API
147eu,1227755.0,0.0000578368,IAEA_Livechart_API
147eu,1248190.0,0.00018216,IAEA_Livechart_API
147eu,1254202.0,0.000038916,IAEA_Livechart_API
147eu,1255581.0,0.0000088596,IAEA_Livechart_API
147eu,1255886.0,0.0000013248,IAEA_Livechart_API
147eu,1266852.0,0.00000785792,IAEA_Livechart_API
147eu,1271016.0,0.00022958,IAEA_Livechart_API
147eu,1272864.0,0.00000168,IAEA_Livechart_API
147eu,1274243.0,0.000000379904,IAEA_Livechart_API
147eu,1274548.0,0.000000056672,IAEA_Livechart_API
147eu,1285160.0,0.0003887,IAEA_Livechart_API
147eu,1303361.0,0.0001764,IAEA_Livechart_API
147eu,1310113.0,0.00003029,IAEA_Livechart_API
147eu,1316125.0,0.000006461,IAEA_Livechart_API
147eu,1317504.0,0.0000014638,IAEA_Livechart_API
147eu,1317809.0,0.00000022074,IAEA_Livechart_API
147eu,1324257.0,0.00005382,IAEA_Livechart_API
147eu,1330269.0,0.000011362,IAEA_Livechart_API
147eu,1331648.0,0.0000025714,IAEA_Livechart_API
147eu,1331953.0,0.00000038272,IAEA_Livechart_API
147eu,1342458.0,0.00002394,IAEA_Livechart_API
147eu,1348470.0,0.00000504,IAEA_Livechart_API
147eu,1349849.0,0.0000011466,IAEA_Livechart_API
147eu,1350154.0,0.00000017136,IAEA_Livechart_API
147eu,1380571.0,0.000049914,IAEA_Livechart_API
147eu,1402269.0,0.00027974,IAEA_Livechart_API
147eu,1419668.0,0.00000632952,IAEA_Livechart_API
147eu,1425680.0,0.000001342368,IAEA_Livechart_API
147eu,1427059.0,0.000000303732,IAEA_Livechart_API
147eu,1427364.0,0.000000045666,IAEA_Livechart_API
147eu,1441366.0,0.000036839,IAEA_Livechart_API
147eu,1447378.0,0.0000078406,IAEA_Livechart_API
147eu,1448757.0,0.00000177891,IAEA_Livechart_API
147eu,1449062.0,0.000000268314,IAEA_Livechart_API
159eu,8720.0,12.7205,IAEA_Livechart_API
159eu,15216.0,2.83062,IAEA_Livechart_API
159eu,16720.0,0.68913,IAEA_Livechart_API
159eu,16720.0,0.61256,IAEA_Livechart_API
159eu,17054.0,0.074594,IAEA_Livechart_API
159eu,17557.0,13.096525,IAEA_Livechart_API
159eu,21157.0,3.75375,IAEA_Livechart_API
159eu,28357.0,4.2224,IAEA_Livechart_API
159eu,30157.0,3.211,IAEA_Livechart_API
159eu,40157.0,1.17325,IAEA_Livechart_API
159eu,45457.0,11.18,IAEA_Livechart_API
159eu,55257.0,0.87945,IAEA_Livechart_API
159eu,58557.0,0.055419,IAEA_Livechart_API
159eu,59420.0,2.1150025,IAEA_Livechart_API
159eu,63020.0,3.003,IAEA_Livechart_API
159eu,65916.0,0.4582825,IAEA_Livechart_API
159eu,67420.0,0.1031615,IAEA_Livechart_API
159eu,67420.0,0.11869325,IAEA_Livechart_API
159eu,67754.0,0.01476475,IAEA_Livechart_API
159eu,69516.0,0.75075,IAEA_Livechart_API
159eu,70220.0,0.66157,IAEA_Livechart_API
159eu,71020.0,0.160875,IAEA_Livechart_API
159eu,71020.0,0.182325,IAEA_Livechart_API
159eu,71354.0,0.02145,IAEA_Livechart_API
159eu,71657.0,0.26286,IAEA_Livechart_API
159eu,72020.0,2.0995,IAEA_Livechart_API
159eu,76716.0,0.143598,IAEA_Livechart_API
159eu,78220.0,0.037219,IAEA_Livechart_API
159eu,78220.0,0.032305,IAEA_Livechart_API
159eu,78516.0,0.494,IAEA_Livechart_API
159eu,78554.0,0.0046683,IAEA_Livechart_API
159eu,80020.0,0.1235,IAEA_Livechart_API
159eu,80020.0,0.11115,IAEA_Livechart_API
159eu,80354.0,0.01482,IAEA_Livechart_API
159eu,82020.0,0.6175,IAEA_Livechart_API
159eu,87320.0,5.59,IAEA_Livechart_API
159eu,88516.0,0.142025,IAEA_Livechart_API
159eu,90020.0,0.03705,IAEA_Livechart_API
159eu,90020.0,0.030875,IAEA_Livechart_API
159eu,90354.0,0.0043225,IAEA_Livechart_API
159eu,93816.0,1.25775,IAEA_Livechart_API
159eu,95320.0,0.349375,IAEA_Livechart_API
159eu,95320.0,0.2795,IAEA_Livechart_API
159eu,95654.0,0.0349375,IAEA_Livechart_API
159eu,96157.0,1.5925,IAEA_Livechart_API
159eu,97120.0,0.3575,IAEA_Livechart_API
159eu,100420.0,0.0082563,IAEA_Livechart_API
159eu,103616.0,0.0858,IAEA_Livechart_API
159eu,105120.0,0.019305,IAEA_Livechart_API
159eu,105120.0,0.022165,IAEA_Livechart_API
159eu,105454.0,0.002574,IAEA_Livechart_API
159eu,106916.0,0.00178698,IAEA_Livechart_API
159eu,108420.0,0.00040461525,IAEA_Livechart_API
159eu,108420.0,0.0004665375,IAEA_Livechart_API
159eu,108754.0,0.0000593775,IAEA_Livechart_API
159eu,109557.0,0.095277,IAEA_Livechart_API
159eu,113520.0,0.16692,IAEA_Livechart_API
159eu,120016.0,0.039195,IAEA_Livechart_API
159eu,121520.0,0.008775,IAEA_Livechart_API
159eu,121520.0,0.009945,IAEA_Livechart_API
159eu,121854.0,0.0011622,IAEA_Livechart_API
159eu,126657.0,0.364,IAEA_Livechart_API
159eu,138020.0,0.455,IAEA_Livechart_API
159eu,144516.0,0.10075,IAEA_Livechart_API
159eu,146020.0,0.026,IAEA_Livechart_API
159eu,146020.0,0.02275,IAEA_Livechart_API
159eu,146354.0,0.00325,IAEA_Livechart_API
159eu,151420.0,0.0137046,IAEA_Livechart_API
159eu,157916.0,0.00296205,IAEA_Livechart_API
159eu,159420.0,0.00067431,IAEA_Livechart_API
159eu,159420.0,0.00078078,IAEA_Livechart_API
159eu,159754.0,0.0001006005,IAEA_Livechart_API
159eu,168520.0,0.0884,IAEA_Livechart_API
159eu,175016.0,0.0195,IAEA_Livechart_API
159eu,176520.0,0.0052,IAEA_Livechart_API
159eu,176520.0,0.00455,IAEA_Livechart_API
159eu,176854.0,0.000637,IAEA_Livechart_API
159eu,177257.0,0.1703,IAEA_Livechart_API
159eu,219120.0,0.0508625,IAEA_Livechart_API
159eu,225616.0,0.0116675,IAEA_Livechart_API
159eu,227120.0,0.00300625,IAEA_Livechart_API
159eu,227120.0,0.002627625,IAEA_Livechart_API
159eu,227454.0,0.000364,IAEA_Livechart_API
145eu,64106.00000000001,1.77263856,IAEA_Livechart_API
145eu,103203.0,0.91509588,IAEA_Livechart_API
145eu,109215.0,0.210452868,IAEA_Livechart_API
145eu,110594.0,0.052373412,IAEA_Livechart_API
145eu,110594.0,0.046234404,IAEA_Livechart_API
145eu,110899.0,0.0059279796,IAEA_Livechart_API
145eu,144543.0,0.13810797,IAEA_Livechart_API
145eu,166103.0,0.0026006688,IAEA_Livechart_API
145eu,183640.0,0.019490562,IAEA_Livechart_API
145eu,189652.0,0.00418509,IAEA_Livechart_API
145eu,191031.0,0.0011000808,IAEA_Livechart_API
145eu,191031.0,0.00094822182,IAEA_Livechart_API
145eu,191336.0,0.00014229306,IAEA_Livechart_API
145eu,205200.0,0.000746352,IAEA_Livechart_API
145eu,210053.0,0.0022526559,IAEA_Livechart_API
145eu,211212.0,0.00016882272,IAEA_Livechart_API
145eu,212591.0,0.00004246848,IAEA_Livechart_API
145eu,212591.0,0.000037359648,IAEA_Livechart_API
145eu,212896.0,0.000004982688,IAEA_Livechart_API
145eu,223663.0,0.0001566288,IAEA_Livechart_API
145eu,245633.0,0.001835001,IAEA_Livechart_API
145eu,249150.0,0.00031350726,IAEA_Livechart_API
145eu,255162.0,0.0000672111,IAEA_Livechart_API
145eu,256541.0,0.000017691696,IAEA_Livechart_API
145eu,256541.0,0.000015263424,IAEA_Livechart_API
145eu,256846.0,0.0000022895136,IAEA_Livechart_API
145eu,262760.0,0.00003729132,IAEA_Livechart_API
145eu,267293.0,0.0027562464,IAEA_Livechart_API
145eu,268772.0,0.00000835704,IAEA_Livechart_API
145eu,270151.0,0.000001855368,IAEA_Livechart_API
145eu,270151.0,0.00000211554,IAEA_Livechart_API
145eu,270456.0,0.0000002528136,IAEA_Livechart_API
145eu,284730.0,0.00025440354,IAEA_Livechart_API
145eu,290742.0,0.00005467554,IAEA_Livechart_API
145eu,291533.0,0.001862595,IAEA_Livechart_API
145eu,292121.0,0.000012383136,IAEA_Livechart_API
145eu,292121.0,0.00001435545,IAEA_Livechart_API
145eu,292426.0,0.0000018574704,IAEA_Livechart_API
145eu,302593.0,0.001269324,IAEA_Livechart_API
145eu,306390.0,0.00038170386,IAEA_Livechart_API
145eu,308363.0,0.00000542025,IAEA_Livechart_API
145eu,312402.0,0.00008205273,IAEA_Livechart_API
145eu,313781.0,0.000021533175,IAEA_Livechart_API
145eu,313781.0,0.000018541197,IAEA_Livechart_API
145eu,314086.0,0.0000027879795,IAEA_Livechart_API
145eu,318673.0,0.00137313,IAEA_Livechart_API
145eu,326843.0,0.00237177,IAEA_Livechart_API
145eu,330630.0,0.00034431399,IAEA_Livechart_API
145eu,336642.0,0.00007556814,IAEA_Livechart_API
145eu,338021.0,0.000016976223,IAEA_Livechart_API
145eu,338021.0,0.000019477422,IAEA_Livechart_API
145eu,338326.0,0.0000024000867,IAEA_Livechart_API
145eu,341690.0,0.0001752219,IAEA_Livechart_API
145eu,347460.0,0.000000729927,IAEA_Livechart_API
145eu,347702.0,0.00003752784,IAEA_Livechart_API
145eu,349081.0,0.000009878652,IAEA_Livechart_API
145eu,349081.0,0.000008498952,IAEA_Livechart_API
145eu,349386.0,0.0000012776022,IAEA_Livechart_API
145eu,353472.0,0.000000155709,IAEA_Livechart_API
145eu,354851.0,0.0000000405369,IAEA_Livechart_API
145eu,354851.0,0.0000000350838,IAEA_Livechart_API
145eu,355156.0,0.00000000517059,IAEA_Livechart_API
145eu,357770.0,0.00025015932,IAEA_Livechart_API
145eu,363782.0,0.000054975132,IAEA_Livechart_API
145eu,365161.0,0.000014130756,IAEA_Livechart_API
145eu,365161.0,0.000012333204,IAEA_Livechart_API
145eu,365466.0,0.00000174762,IAEA_Livechart_API
145eu,365940.0,0.00033017535,IAEA_Livechart_API
145eu,371952.0,0.00007052895,IAEA_Livechart_API
145eu,373331.0,0.00001859967,IAEA_Livechart_API
145eu,373331.0,0.000016040655,IAEA_Livechart_API
145eu,373636.0,0.000002409219,IAEA_Livechart_API
145eu,378643.0,0.0000984186,IAEA_Livechart_API
145eu,387593.0,0.0008644806,IAEA_Livechart_API
145eu,406583.0,0.000833733,IAEA_Livechart_API
145eu,416863.0,0.000007481916,IAEA_Livechart_API
145eu,417740.0,0.00001315314,IAEA_Livechart_API
145eu,422823.0,0.0005508945,IAEA_Livechart_API
145eu,423752.0,0.0000028035504,IAEA_Livechart_API
145eu,425131.0,0.0000007321608,IAEA_Livechart_API
145eu,425131.0,0.0000006328224,IAEA_Livechart_API
145eu,425436.0,0.00000009345168,IAEA_Livechart_API
145eu,426690.0,0.00011526408,IAEA_Livechart_API
145eu,432702.0,0.00002457837,IAEA_Livechart_API
145eu,434081.0,0.0000064073268,IAEA_Livechart_API
145eu,434081.0,0.0000055428462,IAEA_Livechart_API
145eu,434386.0,0.00000082040904,IAEA_Livechart_API
145eu,438263.0,0.00002335635,IAEA_Livechart_API
145eu,445680.0,0.00011388438,IAEA_Livechart_API
145eu,451692.0,0.000024408864,IAEA_Livechart_API
145eu,453071.0,0.000005534568,IAEA_Livechart_API
145eu,453071.0,0.000006421518,IAEA_Livechart_API
145eu,453376.0,0.0000008301852,IAEA_Livechart_API
145eu,455960.0,0.0000009958806,IAEA_Livechart_API
145eu,461920.0,0.00007507539,IAEA_Livechart_API
145eu,461972.0,0.00000021215844,IAEA_Livechart_API
145eu,463351.0,0.00000005534568,IAEA_Livechart_API
145eu,463351.0,0.0000000478296,IAEA_Livechart_API
145eu,463656.0,0.00000000708903,IAEA_Livechart_API
145eu,467932.0,0.000016091244,IAEA_Livechart_API
145eu,469311.0,0.0000036512775,IAEA_Livechart_API
145eu,469311.0,0.0000042329196,IAEA_Livechart_API
145eu,469616.0,0.0000005483322,IAEA_Livechart_API
145eu,477360.0,0.000003104325,IAEA_Livechart_API
145eu,479263.0,0.0014969745,IAEA_Livechart_API
145eu,483372.0,0.0000006610734,IAEA_Livechart_API
145eu,484751.0,0.0000001726596,IAEA_Livechart_API
145eu,484751.0,0.0000001490076,IAEA_Livechart_API
145eu,485056.0,0.00000002211462,IAEA_Livechart_API
145eu,495733.0,0.013760208,IAEA_Livechart_API
145eu,518360.0,0.00020667906,IAEA_Livechart_API
145eu,524372.0,0.000044233182,IAEA_Livechart_API
145eu,525751.0,0.00001158948,IAEA_Livechart_API
145eu,525751.0,0.0000100249002,IAEA_Livechart_API
145eu,526056.0,0.0000015066324,IAEA_Livechart_API
145eu,534830.0,0.0018138456,IAEA_Livechart_API
145eu,540842.0,0.0003864474,IAEA_Livechart_API
145eu,542221.0,0.0000871182,IAEA_Livechart_API
145eu,542221.0,0.00010096776,IAEA_Livechart_API
145eu,542526.0,0.00001295604,IAEA_Livechart_API
145eu,606675.0,0.030993318,IAEA_Livechart_API
145eu,627493.0,0.00000638604,IAEA_Livechart_API
145eu,640993.0,0.0002453895,IAEA_Livechart_API
145eu,645772.0,0.004062231,IAEA_Livechart_API
145eu,651784.0,0.00086360022,IAEA_Livechart_API
145eu,653163.0,0.000225980406,IAEA_Livechart_API
145eu,653163.0,0.000195137541,IAEA_Livechart_API
145eu,653468.0,0.000029037429,IAEA_Livechart_API
145eu,666590.0,0.000000951336,IAEA_Livechart_API
145eu,666643.0,0.00178022691,IAEA_Livechart_API
145eu,672602.0,0.0000002060352,IAEA_Livechart_API
145eu,673981.0,0.0000000541368,IAEA_Livechart_API
145eu,673981.0,0.0000000467784,IAEA_Livechart_API
145eu,674286.0,0.00000000699048,IAEA_Livechart_API
145eu,680090.0,0.00003305367,IAEA_Livechart_API
145eu,686102.0,0.000007066035,IAEA_Livechart_API
145eu,686663.0,0.000009198,IAEA_Livechart_API
145eu,687481.0,0.000001602423,IAEA_Livechart_API
145eu,687481.0,0.0000018596385,IAEA_Livechart_API
145eu,687786.0,0.0000002412504,IAEA_Livechart_API
145eu,705740.0,0.00023923998,IAEA_Livechart_API
145eu,711293.0,0.0002425644,IAEA_Livechart_API
145eu,711752.0,0.000051131682,IAEA_Livechart_API
145eu,713131.0,0.0000134631126,IAEA_Livechart_API
145eu,713131.0,0.0000116101755,IAEA_Livechart_API
145eu,713436.0,0.00000174739005,IAEA_Livechart_API
145eu,717903.0,0.0106633728,IAEA_Livechart_API
145eu,725760.0,0.0000013797,IAEA_Livechart_API
145eu,731772.0,0.00000027594,IAEA_Livechart_API
145eu,733151.0,0.000000064386,IAEA_Livechart_API
145eu,733151.0,0.000000082782,IAEA_Livechart_API
145eu,733456.0,0.0000000101178,IAEA_Livechart_API
145eu,750390.0,0.00003405231,IAEA_Livechart_API
145eu,756402.0,0.00000746352,IAEA_Livechart_API
145eu,757000.0,0.00143299584,IAEA_Livechart_API
145eu,757781.0,0.000001912527,IAEA_Livechart_API
145eu,757781.0,0.000001632645,IAEA_Livechart_API
145eu,758086.0,0.0000002472291,IAEA_Livechart_API
145eu,763012.0,0.00030610944,IAEA_Livechart_API
145eu,764391.0,0.000069463296,IAEA_Livechart_API
145eu,764391.0,0.000080563968,IAEA_Livechart_API
145eu,764696.0,0.0000104615424,IAEA_Livechart_API
145eu,776463.0,0.0000055188,IAEA_Livechart_API
145eu,791773.0,0.00054600642,IAEA_Livechart_API
145eu,815560.0,0.000000800226,IAEA_Livechart_API
145eu,821572.0,0.0000001726596,IAEA_Livechart_API
145eu,822951.0,0.00000004545126,IAEA_Livechart_API
145eu,822951.0,0.0000000392229,IAEA_Livechart_API
145eu,823256.0,0.000000005881464,IAEA_Livechart_API
145eu,830870.0,0.000073013724,IAEA_Livechart_API
145eu,836882.0,0.000015592581,IAEA_Livechart_API
145eu,838261.0,0.000004097709,IAEA_Livechart_API
145eu,838261.0,0.0000035336088,IAEA_Livechart_API
145eu,838566.0,0.00000053217,IAEA_Livechart_API
145eu,846893.0,0.175419,IAEA_Livechart_API
145eu,863633.0,0.000072359352,IAEA_Livechart_API
145eu,885990.0,0.0252945,IAEA_Livechart_API
145eu,892002.0,0.00544653,IAEA_Livechart_API
145eu,893381.0,0.00122859,IAEA_Livechart_API
145eu,893381.0,0.00141912,IAEA_Livechart_API
145eu,893686.0,0.000181332,IAEA_Livechart_API
145eu,902693.0,0.00029287089,IAEA_Livechart_API
145eu,902730.0,0.0000093404376,IAEA_Livechart_API
145eu,908742.0,0.000001981512,IAEA_Livechart_API
145eu,910121.0,0.00000051997608,IAEA_Livechart_API
145eu,910121.0,0.00000044891496,IAEA_Livechart_API
145eu,910426.0,0.000000067098096,IAEA_Livechart_API
145eu,941790.0,0.000038972583,IAEA_Livechart_API
145eu,947802.0,0.0000083249127,IAEA_Livechart_API
145eu,949181.0,0.0000021907665,IAEA_Livechart_API
145eu,949181.0,0.0000018909774,IAEA_Livechart_API
145eu,949486.0,0.0000002844153,IAEA_Livechart_API
145eu,1016663.0,0.000014721399,IAEA_Livechart_API
145eu,1032073.0000000001,0.0012184722,IAEA_Livechart_API
145eu,1055760.0,0.0000019577943,IAEA_Livechart_API
145eu,1061772.0,0.00000041735925,IAEA_Livechart_API
145eu,1063151.0,0.00000010977813,IAEA_Livechart_API
145eu,1063151.0,0.00000009460143,IAEA_Livechart_API
145eu,1063456.0,0.000000014266098,IAEA_Livechart_API
145eu,1071170.0,0.00016174026,IAEA_Livechart_API
145eu,1077182.0,0.000034559514,IAEA_Livechart_API
145eu,1078561.0,0.00000910602,IAEA_Livechart_API
145eu,1078561.0,0.000007848522,IAEA_Livechart_API
145eu,1078866.0,0.0000011794464,IAEA_Livechart_API
145eu,1192763.0,0.0002236428,IAEA_Livechart_API
145eu,1231860.0,0.000029738448,IAEA_Livechart_API
145eu,1237872.0,0.0000063587088,IAEA_Livechart_API
145eu,1239251.0,0.0000030342888,IAEA_Livechart_API
145eu,1239251.0,0.0000014385672,IAEA_Livechart_API
145eu,1239556.0,0.00000021638952,IAEA_Livechart_API
145eu,1376353.0,0.00050589,IAEA_Livechart_API
145eu,1405763.0,0.000099332487,IAEA_Livechart_API
145eu,1415450.0,0.0000664884,IAEA_Livechart_API
145eu,1421462.0,0.000014201055,IAEA_Livechart_API
145eu,1422841.0,0.000003223242,IAEA_Livechart_API
145eu,1422841.0,0.00002334321,IAEA_Livechart_API
145eu,1423146.0,0.00000048529305,IAEA_Livechart_API
145eu,1444860.0,0.000013075614,IAEA_Livechart_API
145eu,1450872.0,0.0000027838404,IAEA_Livechart_API
145eu,1452251.0,0.00000063128502,IAEA_Livechart_API
145eu,1452251.0,0.0000052935147,IAEA_Livechart_API
145eu,1452556.0,0.000000095184846,IAEA_Livechart_API
145eu,1485303.0,0.00042739164,IAEA_Livechart_API
145eu,1500463.0,0.0001319913,IAEA_Livechart_API
145eu,1524400.0,0.000056097288,IAEA_Livechart_API
145eu,1530412.0,0.0000119574,IAEA_Livechart_API
145eu,1531791.0,0.0000027126216,IAEA_Livechart_API
145eu,1531791.0,0.00003518892,IAEA_Livechart_API
145eu,1532096.0,0.00000040928472,IAEA_Livechart_API
145eu,1539560.0,0.000018209412,IAEA_Livechart_API
145eu,1545572.0,0.000003905865,IAEA_Livechart_API
145eu,1546951.0,0.0000031300794,IAEA_Livechart_API
145eu,1546951.0,0.0000008835336,IAEA_Livechart_API
145eu,1547256.0,0.00000013306878,IAEA_Livechart_API
145eu,1611693.0,0.012378537,IAEA_Livechart_API
145eu,1650790.0,0.00163307205,IAEA_Livechart_API
145eu,1656802.0,0.00034749387,IAEA_Livechart_API
145eu,1658181.0,0.000078745392,IAEA_Livechart_API
145eu,1658181.0,0.0021326877,IAEA_Livechart_API
145eu,1658486.0,0.0000118267227,IAEA_Livechart_API
145eu,1757423.0,0.00034054938,IAEA_Livechart_API
145eu,1796520.0,0.000042943491,IAEA_Livechart_API
145eu,1802532.0,0.000009102735,IAEA_Livechart_API
145eu,1803911.0,0.00046905858,IAEA_Livechart_API
145eu,1803911.0,0.0000020561472,IAEA_Livechart_API
145eu,1804216.0,0.00000030949299,IAEA_Livechart_API
145eu,1810823.0,0.0001194426,IAEA_Livechart_API
145eu,1829833.0,0.00091359135,IAEA_Livechart_API
145eu,1849920.0,0.00001505844,IAEA_Livechart_API
145eu,1855932.0,0.00000319302,IAEA_Livechart_API
145eu,1857311.0,0.0001880334,IAEA_Livechart_API
145eu,1857311.0,0.000000721386,IAEA_Livechart_API
145eu,1857616.0,0.0000001087992,IAEA_Livechart_API
145eu,1868930.0,0.000119367045,IAEA_Livechart_API
145eu,1874942.0,0.000025473861,IAEA_Livechart_API
145eu,1876321.0,0.0000057616272,IAEA_Livechart_API
145eu,1876321.0,0.00032809266,IAEA_Livechart_API
145eu,1876626.0,0.0000008669115,IAEA_Livechart_API
145eu,1903923.0,0.0000009087624,IAEA_Livechart_API
145eu,1925933.0,0.000054663714,IAEA_Livechart_API
145eu,1943020.0,0.00000011833884,IAEA_Livechart_API
145eu,1949032.0,0.00000002521566,IAEA_Livechart_API
145eu,1950163.0,0.0048911679,IAEA_Livechart_API
145eu,1950411.0,0.000000005717214,IAEA_Livechart_API
145eu,1950411.0,0.0000003757383,IAEA_Livechart_API
145eu,1950716.0,0.0000000008625753,IAEA_Livechart_API
145eu,1965030.0,0.0000071275302,IAEA_Livechart_API
145eu,1971042.0,0.0000015162903,IAEA_Livechart_API
145eu,1972421.0,0.00000034382124,IAEA_Livechart_API
145eu,1972421.0,0.00002704212,IAEA_Livechart_API
145eu,1972726.0,0.000000051573186,IAEA_Livechart_API
145eu,1989260.0,0.0006373557,IAEA_Livechart_API
145eu,1995272.0,0.00013534857,IAEA_Livechart_API
145eu,1996651.0,0.00003079359,IAEA_Livechart_API
145eu,1996651.0,0.0023130999,IAEA_Livechart_API
145eu,1996956.0,0.0000046405224,IAEA_Livechart_API
145eu,2063743.0,0.00002408562,IAEA_Livechart_API
145eu,2086583.0,0.000108066645,IAEA_Livechart_API
145eu,2102840.0,0.00000313389,IAEA_Livechart_API
145eu,2108623.0,0.000069831216,IAEA_Livechart_API
145eu,2108852.0,0.0000006673806,IAEA_Livechart_API
145eu,2110231.0,0.00001521612,IAEA_Livechart_API
145eu,2110231.0,0.0000001513728,IAEA_Livechart_API
145eu,2110536.0,0.0000000228636,IAEA_Livechart_API
145eu,2125680.0,0.0000140200515,IAEA_Livechart_API
145eu,2131692.0,0.0000029800863,IAEA_Livechart_API
145eu,2133071.0,0.00007835382,IAEA_Livechart_API
145eu,2133071.0,0.00000067569165,IAEA_Livechart_API
145eu,2133376.0,0.000000101463795,IAEA_Livechart_API
145eu,2146123.0,0.000019938636,IAEA_Livechart_API
145eu,2147720.0,0.0000090756666,IAEA_Livechart_API
145eu,2153732.0,0.0000019311201,IAEA_Livechart_API
145eu,2155111.0,0.00000043764084,IAEA_Livechart_API
145eu,2155111.0,0.00004902534,IAEA_Livechart_API
145eu,2155416.0,0.000000066124422,IAEA_Livechart_API
145eu,2185220.0,0.000002589894,IAEA_Livechart_API
145eu,2191232.0,0.0000005516829,IAEA_Livechart_API
145eu,2192611.0,0.00000012523734,IAEA_Livechart_API
145eu,2192611.0,0.00001525554,IAEA_Livechart_API
145eu,2192916.0,0.000000018874296,IAEA_Livechart_API
145eu,2229703.0,0.000023694048,IAEA_Livechart_API
